BestiaryID,id,Name,Type,MaxHP,MAtk,MDef,RAtk,RDef,Speed
51,51,Thwackalope,Air,110,180,110,110,110,180
52,52,Allseer,Metal,100,50,120,150,80,100
53,53,Khufo,Astral,120,160,140,160,100,120
54,54,Triphinx,Metal,140,50,140,190,140,140
55,55,Braxsuit,Air,100,100,70,100,90,140
56,56,Flapwoods,Air,140,140,100,140,100,180
57,57,Sanzatime,Earth,100,120,120,100,110,50
58,58,Fortiwinx,Earth,130,165,155,130,140,80
59,59,Salamagus,Fire,100,50,80,150,120,100
60,60,Pyromeleon,Fire,150,60,100,200,150,140
61,61,Muskrateer,Beast,80,100,80,80,80,120
62,62,Ratcousel,Plastic,136,136,136,136,136,120
63,63,Padpole,Water,120,120,80,80,80,120
64,64,Frillypad,Water,140,180,100,100,100,140
65,65,Liligator,Water,150,200,100,100,100,150
66,66,Elfless,Ice,100,100,100,100,100,100
67,67,Grampus,Ice,160,150,160,100,130,100
68,68,Faerious,Ice,160,160,100,120,100,160
69,69,Brushroom,Plant,100,100,100,90,110,100
70,70,Fungogh,Plant,120,160,160,100,140,120
71,71,Boltam,Lightning,90,90,90,90,90,150
72,72,Plasmantler,Lightning,120,120,120,120,160,160
73,73,Busheye,Plant,150,90,90,90,90,90
74,74,Huntorch,Plant,150,140,90,90,90,140
75,75,Hedgeherne,Plant,150,140,110,140,110,150
76,76,Terracooka,Earth,100,110,110,100,100,80
77,77,Coaldron,Earth,160,110,140,160,140,90
78,78,Stardigrade,Astral,180,40,150,40,150,40
79,79,Galagor,Astral,200,60,180,150,150,60
80,80,Mascotoy,Plastic,120,150,100,80,80,70
81,81,Mascotorn,Plastic,150,200,150,100,110,90
82,82,Binvader,Metal,90,90,140,140,90,50
83,83,Binterloper,Plastic,110,110,170,170,110,110
84,84,Twirligig,Plant,190,50,150,50,150,10
85,85,Kirikuri,Plant,190,160,150,70,110,120
86,86,Jellyton,Poison,120,200,130,150,90,110
87,87,Spirouette,Water,140,70,70,110,70,140
88,88,Regensea,Water,170,115,100,145,100,170
89,89,Jumpkin,Plant,130,100,100,75,100,140
90,90,Beanstalker,Plant,140,185,110,100,100,165
91,91,Draculeaf,Plant,160,125,125,125,125,140
92,92,Pawndead,Earth,90,90,90,90,90,90
93,93,Skelevangelist,Earth,110,110,110,110,110,110
94,94,Kingrave,Earth,110,220,110,160,110,110
95,95,Queenyx,Earth,180,110,110,110,110,200
96,96,Burnace,Fire,100,60,150,100,150,40
97,97,Smogmagog,Fire,140,110,195,110,195,50
98,98,Faucetear,Water,90,100,90,110,100,90
99,99,Fountess,Water,125,135,125,155,135,125
100,100,Cluckabilly,Air,100,115,90,105,90,100
101,101,Rockertrice,Air,130,145,130,135,130,130
102,102,Pondwalker,Water,100,100,100,100,100,100
103,103,Sharktanker,Water,130,150,140,130,140,110
104,104,Pombomb,Fire,100,90,90,100,120,100
105,105,Spitzfyre,Fire,140,110,110,160,150,130
106,106,Icepeck,Ice,80,150,80,80,80,190
107,107,Cryoshear,Ice,150,180,90,90,90,200
108,108,Sparktan,Lightning,100,80,90,90,90,150
109,109,Zeustrike,Lightning,140,100,110,120,130,200
110,110,Kuneko,Air,115,115,115,115,115,115
111,111,Shining Kuneko,Astral,140,140,140,140,140,140
112,112,Djinn Entonic,Astral,150,100,150,150,100,150
113,113,Arkidd,Lightning,100,150,100,100,100,250
114,114,Undyin,Water,200,110,110,160,110,110
115,115,Spooki-onna,Ice,190,120,130,130,130,100
116,116,Khepri,Fire,100,1,100,300,250,79
117,117,Averevoir,Air,150,100,150,100,150,190
118,118,Glaistain,Glass,120,160,90,160,90,220
119,119,Miss Mimic,Metal,110,210,110,110,110,150
120,120,Anathema,Beast,150,155,140,140,130,85
121,121,Pinbolt,Lightning,120,120,105,160,105,190
122,122,Diveberg,Ice,100,160,150,125,135,130
123,123,Adeptile,Astral,110,80,180,150,180,100
124,124,Trapwurm,Earth,120,150,120,90,120,90
125,125,Wyrmaw,Earth,150,180,130,110,130,100
126,126,Ferriclaw,Metal,90,140,100,90,140,140
127,127,Auriclaw,Metal,100,170,100,100,170,160
128,128,Picksie,Earth,130,130,130,130,130,150
129,129,Pawper,Beast,120,130,100,100,120,130
130,130,Pawprince,Beast,140,160,110,110,140,140
E01,131,Minosteam,Metal,150,180,180,120,120,90
A01,132,Morgante,N/A,600,200,200,200,200,100
A02,133,Morgante 2,N/A,600,200,200,200,200,100
A03,134,Morgante Gestalt,N/A,600,200,200,200,200,100
A04,135,Poppetox,N/A,300,150,200,150,200,100
A05,136,Mourningstar,N/A,600,200,200,200,200,100
A06,137,Nowhere Monarch,N/A,600,200,200,200,200,100
A07,138,Heckahedron,N/A,600,200,200,200,200,100
A08,139,Alice,N/A,600,200,200,200,200,100
A09,140,Robin Goodfellow,N/A,600,200,200,200,200,100
A10,141,Mammon,N/A,600,200,200,200,200,100
A11,142,Lamento Mori,N/A,600,200,200,200,200,100
A12,143,Babelith,N/A,600,200,200,200,200,100
A14,144,Aleph,N/A,600,200,200,200,200,100
A15,145,Aleph Null,N/A,1200,200,200,200,200,100
A16,146,Helia,Fire,600,200,200,200,200,100
A18,147,Lenna,N/A,600,200,200,200,200,100
A19,148,Pearl,Beast,600,200,200,200,200,100
A20,149,Raven,Astral,600,200,200,200,200,100
A21,150,Rose,Glitter,600,200,200,200,200,100
A22,151,Gwenivar,N/A,700,250,200,250,200,100
P01,152,Amphare,Lightning,120,100,120,100,80,80
P02,153,Blunderbusk,Fire,150,120,150,150,100,130
P03,154,Charlequin,Fire,80,110,80,120,100,110
P04,155,Fragliacci,Fire,100,140,100,170,160,130
P05,156,Hauntome,Air,110,180,150,180,80,100
P06,157,Lapacitor,Lightning,150,125,150,125,150,100
P07,158,Littlered,Beast,100,100,100,100,100,100
P08,159,Majortom,Metal,150,150,150,110,110,130
P09,160,Rosehood,Plant,160,110,100,160,110,160
P10,161,Minortom,Metal,130,130,130,70,70,70
P11,162,Scarleteeth,Beast,110,160,160,100,160,110
P12,163,Umbrahella,Poison,150,120,140,170,200,60
